Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon,The Ratio Energy to Tasks
4667,4871.900738708879,230383.1478504979,0.0,0.0,464446,48,2917.3245284383597,0.0099999997764825,60.77759434246582
4668,4860.492311838927,230353.5849314757,0.0,0.0,464546,45,3081.910796903961,0.0099999997764825,68.48690659786581
4669,4857.693585492118,230325.0748645785,0.0,0.0,464646,43,3031.5803402281017,0.0099999997764825,70.50186837739771
4670,4834.199414713701,230297.611943806,0.0,0.0,464746,33,3133.963791932721,0.0099999997764825,94.968599755537
4671,4879.374396230138,230271.2051660638,0.0,0.0,464846,52,2910.840291221852,0.0099999997764825,55.97769790811253
4672,4852.71735362905,230245.84814884147,0.0,0.0,464946,42,3078.364937529608,0.0099999997764825,73.29440327451448
4673,4862.089473020038,230221.542223512,0.0,0.0,465046,42,2882.117484403381,0.0099999997764825,68.62184486674717
4674,4859.451289535136,230198.2861512607,0.0,0.0,465146,43,2906.810931136759,0.0099999997764825,67.60025421248277
4675,4860.958743572017,230176.07958091013,0.0,0.0,465246,44,2949.644055426994,0.0099999997764825,67.03736489606804
4676,4855.209400876789,230154.92060999124,0.0,0.0,465346,42,2982.504932558455,0.0099999997764825,71.01202220377274
4677,4838.770783423126,230134.80505265188,0.0,0.0,465446,36,3020.519968778797,0.0099999997764825,83.9033324660777
4678,4869.774994403066,230115.7388661416,0.0,0.0,465546,45,2855.138620057871,0.0099999997764825,63.44752489017491
4679,4885.0415908864525,230097.72463987995,0.0,0.0,465646,48,2612.6041520177823,0.0099999997764825,54.42925316703713
4680,4849.922070613597,230080.7541971097,0.0,0.0,465746,40,2954.7960554270976,0.0099999997764825,73.86990138567744
4681,4842.060633212008,230064.82518994788,0.0,0.0,465846,37,3158.66336153468,0.0099999997764825,85.36928004147784
4682,4865.968461766606,230049.94205647305,0.0,0.0,465946,43,2870.283468067879,0.0099999997764825,66.75077832715998
4683,4854.796281633986,230036.10174164653,0.0,0.0,466046,43,2982.975947472165,0.0099999997764825,69.37153366214338
4684,4865.967327917664,230023.3059621364,0.0,0.0,466146,47,3011.7038132393645,0.0099999997764825,64.07880453700776
4685,4849.739115193253,230011.5505860993,0.0,0.0,466246,38,2890.3895987513097,0.0099999997764825,76.06288417766605
4686,4853.524992812978,230000.83575534588,0.0,0.0,466346,43,3113.989173324444,0.0099999997764825,72.41835286801033
4687,4858.177643382369,229991.16179645783,0.0,0.0,466446,41,2816.293382841395,0.0099999997764825,68.69008250832671
4688,4856.120656514948,229982.52760480685,0.0,0.0,466546,42,2961.198076733679,0.0099999997764825,70.50471611270665
4689,4860.449347005429,229974.93343825825,0.0,0.0,466646,45,3028.599394205521,0.0099999997764825,67.3022087601227
4690,4835.469928636972,229968.373306726,0.0,0.0,466746,36,3304.496942500962,0.0099999997764825,91.79158173613784
4691,4856.399344933365,229962.85100972225,0.0,0.0,466846,44,3069.059220909083,0.0099999997764825,69.75134592975188
4692,4853.589899034123,229958.36528516543,0.0,0.0,466946,40,2986.847968778922,0.0099999997764825,74.67119921947305
4693,4867.140326116118,229954.9183573225,0.0,0.0,467046,47,2949.1058345460187,0.0099999997764825,62.746932649915294
4694,4828.045098441799,229952.5012354336,0.0,0.0,467146,33,3296.5150767335726,0.0099999997764825,99.89439626465372
4695,4841.5835579830455,229951.1161445928,0.0,0.0,467246,38,3161.985980143014,0.0099999997764825,83.21015737218458
4696,4842.011608335364,229950.7625167688,0.0,0.0,467346,37,3144.1076889491237,0.0099999997764825,84.97588348511144
4697,4869.014676185994,229951.4454410801,0.0,0.0,467446,43,2603.0351193470706,0.0099999997764825,60.53570044993187
4698,4855.761077047238,229953.1614352422,0.0,0.0,467546,42,2987.3074680680875,0.0099999997764825,71.12636828733541
4699,4849.362923772802,229955.90847853944,0.0,0.0,467646,41,3136.657420483505,0.0099999997764825,76.50383952398793
4700,4854.465294318448,229959.68699837523,0.0,0.0,467746,43,3041.00754477366,0.0099999997764825,70.72110569241069
4701,4845.109488732996,229964.49434689007,0.0,0.0,467846,38,3070.7078984659165,0.0099999997764825,80.80810259120832
4702,4855.641233731643,229970.33210717124,0.0,0.0,467946,40,2862.629829574784,0.0099999997764825,71.56574573936959
4703,4877.192921915732,229977.20420363452,0.0,0.0,468046,49,2732.432618636114,0.0099999997764825,55.76393099257376
4704,4868.67950546951,229985.10816732704,0.0,0.0,468146,45,2778.7552862506127,0.0099999997764825,61.75011747223584
4705,4861.653305285145,229994.04184741928,0.0,0.0,468246,46,3107.7892599728075,0.0099999997764825,67.56063608636538
4706,4852.370227767911,230004.00261543764,0.0,0.0,468346,43,3177.4207429265957,0.0099999997764825,73.8935056494557
4707,4868.936774550413,230014.9933357156,0.0,0.0,468446,44,2719.75279690398,0.0099999997764825,61.81256356599955
4708,4842.243113118457,230027.00768344573,0.0,0.0,468546,41,3270.286523467046,0.0099999997764825,79.76308593822064
4709,4866.813279214315,230040.050223232,0.0,0.0,468646,46,2854.1299474720145,0.0099999997764825,62.04630320591336
4710,4877.434604840761,230054.12255489363,0.0,0.0,468746,50,2858.236860823905,0.0099999997764825,57.164737216478095
4711,4846.606814196333,230069.2174803903,0.0,0.0,468846,42,3220.6373778701527,0.0099999997764825,76.68184233024174
4712,4829.793318504351,230085.33078133105,0.0,0.0,468946,34,3300.9647265911044,0.0099999997764825,97.08719784091484
4713,4847.2848252572,230102.46552016385,0.0,0.0,469046,40,3114.517307557282,0.0099999997764825,77.86293268893205
4714,4863.015672537847,230120.6243833221,0.0,0.0,469146,43,2958.0158885233395,0.0099999997764825,68.79106717496138
4715,4835.253401949478,230139.8008325016,0.0,0.0,469246,35,3190.536834546016,0.0099999997764825,91.1581952727433
4716,4849.848076290102,230159.99731457868,0.0,0.0,469346,39,3068.984796903853,0.0099999997764825,78.69191786932956
4717,4860.448838969169,230181.2154278289,0.0,0.0,469446,42,2732.4162109666504,0.0099999997764825,65.05752883253929
4718,3243.5919579609763,230203.1118957583,0.0,0.0,469513,23,1954.6726186268208,0.0099999997764825,84.98576602725306
4719,4803.603525810882,230155.3577626291,0.0,0.0,469612,41,3111.114538380834,0.0099999997764825,75.88084239953254
4720,4852.099622560738,230108.6516294763,0.0,0.0,469712,42,3148.063855852653,0.0099999997764825,74.95390132982507
4721,4855.073170334825,230062.99346020256,0.0,0.0,469812,40,2845.861098040373,0.0099999997764825,71.14652745100932
4722,4855.805588169398,230018.38274422684,0.0,0.0,469912,38,2752.522904858877,0.0099999997764825,72.43481328575993
4723,4857.499334130564,229974.8191748993,0.0,0.0,470012,40,2750.377312528519,0.0099999997764825,68.75943281321297
4724,4873.145188301918,229932.30539865684,0.0,0.0,470112,49,2776.569055427069,0.0099999997764825,56.66467460055244
4725,4866.262958628267,229890.8392928569,0.0,0.0,470212,45,2900.037947472174,0.0099999997764825,64.44528772160386
4726,4855.102417691902,229850.4178315733,0.0,0.0,470312,42,3036.859022756267,0.0099999997764825,72.30616720848255
4727,4875.6237119044745,229811.044692336,0.0,0.0,470412,47,2673.895490796338,0.0099999997764825,56.89139342119868
4728,4837.227116899114,229772.71109071668,0.0,0.0,470512,35,3138.680387812612,0.0099999997764825,89.67658250893177
4729,4851.339380269281,229735.41935095435,0.0,0.0,470612,43,3059.932883552236,0.0099999997764825,71.161229850052
4730,4826.884466727446,229699.1636433091,0.0,0.0,470712,33,3354.4417919327498,0.0099999997764825,101.6497512706894
4731,4846.790790181512,229663.9475177022,0.0,0.0,470812,36,2992.177011392101,0.0099999997764825,83.11602809422503
4732,4861.862608827105,229629.77349960856,0.0,0.0,470912,43,2941.7540227562718,0.0099999997764825,68.41288425014585
4733,4842.995158758276,229596.6369431108,0.0,0.0,471012,37,3111.968834546038,0.0099999997764825,84.10726579854158
4734,4879.027169446126,229564.54480061145,0.0,0.0,471112,49,2656.3412649440143,0.0099999997764825,54.21104622334723
4735,4880.032933563416,229533.4966228964,0.0,0.0,471212,50,2817.9680227563003,0.0099999997764825,56.35936045512601
4736,4854.743694822319,229503.4864101488,0.0,0.0,471312,44,3113.871544773785,0.0099999997764825,70.76980783576784
4737,4839.099918133419,229474.5102033832,0.0,0.0,471412,36,3100.6472748864617,0.0099999997764825,86.12909096906839
4738,4862.770437835061,229446.5723428619,0.0,0.0,471512,46,3032.246808268108,0.0099999997764825,65.91840887539365
4739,4854.675595838664,229419.6704636312,0.0,0.0,471612,40,2941.50535159227,0.0099999997764825,73.53763378980675
4740,4861.912845174171,229393.8054366685,0.0,0.0,471712,46,3015.480705284426,0.0099999997764825,65.5539283757484
4741,4824.285125070048,229368.96867102585,0.0,0.0,471812,33,3417.9747493195027,0.0099999997764825,103.5749924036213
4742,4860.101507951229,229345.16706773592,0.0,0.0,471912,40,2811.581679006529,0.0099999997764825,70.28954197516323
4743,4860.515963529251,229322.4000595493,0.0,0.0,472012,42,2814.374963807524,0.0099999997764825,67.00892770970296
4744,4835.520188707698,229300.6617245356,0.0,0.0,472112,38,3281.6018246034946,0.0099999997764825,86.35794275272355
4745,4860.977440687653,229279.9567763972,0.0,0.0,472212,43,2854.570577444494,0.0099999997764825,66.38536226615102
4746,4842.724154178111,229260.28071683072,0.0,0.0,472312,36,2939.6343615347723,0.0099999997764825,81.65651004263256
4747,4867.815718646045,229241.63818039768,0.0,0.0,472412,46,2895.8756463358004,0.0099999997764825,62.95381839860436
4748,4877.6025311455305,229224.0305750247,0.0,0.0,472512,52,2903.2428018751816,0.0099999997764825,55.83159234375349
4749,4851.798529314547,229207.4518146496,0.0,0.0,472612,38,3039.532248608579,0.0099999997764825,79.98769075285733
4750,4859.999629492755,229191.90297579629,0.0,0.0,472712,47,3181.8524204834684,0.0099999997764825,67.69898766986103
4751,4846.436297719425,229177.38055402532,0.0,0.0,472812,40,3040.028631422101,0.0099999997764825,76.00071578555253
4752,4857.985626841255,229163.8863313856,0.0,0.0,472912,43,3033.0373615347344,0.0099999997764825,70.53575259383103
4753,4854.433644395904,229151.418911878,0.0,0.0,473012,42,2982.947721619857,0.0099999997764825,71.0225648004728
4754,4878.444873256201,229139.98269735705,0.0,0.0,473112,49,2882.2549211942387,0.0099999997764825,58.82152900396405
4755,4869.885126215551,229129.57523757857,0.0,0.0,473212,43,2700.182394205549,0.0099999997764825,62.794939400129046
4756,4852.983690138266,229120.19233079776,0.0,0.0,473312,39,2997.0200291492365,0.0099999997764825,76.84666741408299
4757,4876.535836678639,229111.83828102623,0.0,0.0,473412,49,2976.848027727552,0.0099999997764825,60.75200056586841
4758,4843.774352071807,229104.50555557743,0.0,0.0,473512,41,3227.2845447737927,0.0099999997764825,78.7142571896047
4759,4875.4095815903565,229098.2001568161,0.0,0.0,473612,48,2803.890458125592,0.0099999997764825,58.414384544283166
4760,4831.747075316001,229092.91226653467,0.0,0.0,473712,33,3158.264507131724,0.0099999997764825,95.7049850645977
4761,4845.855053413368,229088.64420633172,0.0,0.0,473812,37,3076.7074041480228,0.0099999997764825,83.15425416616277
4762,4864.68479450079,229085.39928719852,0.0,0.0,473912,45,2900.562222330773,0.0099999997764825,64.45693827401718
4763,4844.942089878517,229083.17272069512,0.0,0.0,474012,38,2937.8943828414194,0.0099999997764825,77.3130100747742
4764,4850.690101888933,229081.96507197447,0.0,0.0,474112,41,3046.383985114109,0.0099999997764825,74.3020484174173
4765,4855.853572781722,229081.7767830671,0.0,0.0,474212,41,2903.765679006465,0.0099999997764825,70.82355314649914
4766,4853.850226267561,229082.60679220964,0.0,0.0,474312,42,3109.9455334095983,0.0099999997764825,74.04632222403805
4767,4849.670021607511,229084.4535819737,0.0,0.0,474412,40,3166.7998018753133,0.0099999997764825,79.16999504688283
4768,4831.925805782725,229087.3127919991,0.0,0.0,474512,33,3182.2616953418765,0.0099999997764825,96.43217258611747
4769,4848.251077033405,229091.1872080322,0.0,0.0,474612,39,3039.887669064017,0.0099999997764825,77.94583766830813
4770,4855.880645070312,229096.0777908676,0.0,0.0,474712,42,3086.073828152934,0.0099999997764825,73.47794828935557
4771,4864.190596900909,229101.9856430723,0.0,0.0,474812,45,2845.918613664806,0.0099999997764825,63.24263585921791
4772,4865.993533155124,229108.91050299312,0.0,0.0,474912,44,2955.18059875138,0.0099999997764825,67.16319542616772
4773,4856.4388534742175,229116.8497301393,0.0,0.0,475012,42,3007.782495767431,0.0099999997764825,71.6138689468436
4774,4847.043732422171,229125.8007196473,0.0,0.0,475112,38,2990.8168508814706,0.0099999997764825,78.70570660214396
4775,4839.165185706515,229135.76118637624,0.0,0.0,475212,35,3075.125963807601,0.0099999997764825,87.8607418230743
4776,4865.628751086188,229146.73603615252,0.0,0.0,475312,46,2899.285070340731,0.0099999997764825,63.02793631175503
4777,4883.7216921462095,229158.72841878628,0.0,0.0,475412,48,2578.3588835523988,0.0099999997764825,53.71581007400831
4778,4873.147382799943,229171.73548286333,0.0,0.0,475512,45,2676.666839517333,0.0099999997764825,59.4814853226074
4779,4852.501985245617,229185.75227243343,0.0,0.0,475612,41,3019.0744318476354,0.0099999997764825,73.63596175238135
4780,4852.711164822162,229200.7781976626,0.0,0.0,475712,42,3211.2392649438407,0.0099999997764825,76.45807773675811
4781,4889.494624088169,229216.8203175328,0.0,0.0,475812,53,2625.570759261813,0.0099999997764825,49.53907092946817
4782,4862.156001604861,229233.8722788753,0.0,0.0,475912,45,2980.026888523338,0.0099999997764825,66.22281974496308
4783,4840.020396201348,229251.92882142044,0.0,0.0,476012,38,3117.832634971506,0.0099999997764825,82.04822723609227
4784,4860.566125861602,229270.9936091152,0.0,0.0,476112,44,2958.7416037223884,0.0099999997764825,67.244127357327
4785,4876.463099197485,229291.06933152024,0.0,0.0,476212,46,2731.868404148001,0.0099999997764825,59.3884435684348
4786,4842.680229076126,229312.1482978745,0.0,0.0,476312,38,3141.974947472103,0.0099999997764825,82.68355124926586
4787,4847.947970101959,229334.23097977528,0.0,0.0,476412,37,2992.9610767337726,0.0099999997764825,80.89083991172359
4788,4870.264429299685,229357.32140840092,0.0,0.0,476512,47,2860.3925710517506,0.0099999997764825,60.85941640535639
4789,4849.864602207847,229381.41469375844,0.0,0.0,476612,42,3118.689392783883,0.0099999997764825,74.25450935199721
4790,4859.305634703196,229406.51217846133,0.0,0.0,476712,44,2990.426747897727,0.0099999997764825,67.96424427040289
4791,4856.7133780031,229432.6126928822,0.0,0.0,476812,41,2963.6231946312478,0.0099999997764825,72.28349255198164
4792,4837.246435269248,229459.71154767572,0.0,0.0,476912,36,3122.031683977868,0.0099999997764825,86.72310233271855
4793,4862.491210897104,229487.8133840091,0.0,0.0,477012,44,2912.5489148013294,0.0099999997764825,66.19429351821204
4794,4862.906533789239,229516.9176609808,0.0,0.0,477112,48,3068.9074105409672,0.0099999997764825,63.935571052936815
4795,4860.667090708041,229547.0232846032,0.0,0.0,477212,45,3075.077731562429,0.0099999997764825,68.33506070138732
4796,4863.878471781325,229578.1302980993,0.0,0.0,477312,44,2986.230463096843,0.0099999997764825,67.86887416129188
4797,4855.023086905421,229610.23622969887,0.0,0.0,477412,44,3140.1205007387034,0.0099999997764825,71.36637501678871
4798,4852.647334292822,229643.33995989623,0.0,0.0,477512,41,2997.021791932668,0.0099999997764825,73.09809248616263
4799,4856.543561046885,229677.44167678128,0.0,0.0,477612,41,2878.7941356824304,0.0099999997764825,70.21449111420561
4800,4873.483925938839,229712.5442852497,0.0,0.0,477712,45,2587.574196052825,0.0099999997764825,57.501648801173886
4801,4857.725654354435,229748.64387839905,0.0,0.0,477812,41,2910.432017785206,0.0099999997764825,70.98614677524893
4802,4861.139890184277,229785.74054435783,0.0,0.0,477912,43,2856.1365383808443,0.0099999997764825,66.42177996234521
4803,4312.283589981787,229823.7194106201,0.0,0.0,478001,36,2892.009142781608,0.0099999997764825,80.33358729948911
4804,4807.955443306837,229776.88990719305,0.0,0.0,478100,43,3002.9919034371887,0.0099999997764825,69.83702101016718
4805,4850.182397509176,229731.08908487373,0.0,0.0,478200,41,3184.797286250633,0.0099999997764825,77.67798259147885
4806,4870.834350848023,229686.32059789787,0.0,0.0,478300,45,2766.9505284383567,0.0099999997764825,61.48778952085237
4807,4844.503815405833,229642.5783257284,0.0,0.0,478400,38,3057.222210966538,0.0099999997764825,80.45321607806679
4808,4850.559986619941,229599.86288752253,0.0,0.0,478500,40,3014.758286250639,0.0099999997764825,75.36895715626596
4809,4854.201822934647,229558.17439998177,0.0,0.0,478600,44,3148.499124318261,0.0099999997764825,71.55679827996049
4810,4876.788962770752,229517.51691762457,0.0,0.0,478700,50,2871.101850881423,0.0099999997764825,57.42203701762846
4811,4833.070567152136,229477.88071239367,0.0,0.0,478800,33,3116.75370031322,0.0099999997764825,94.44708182767334
4812,4875.518805132218,229439.2739672117,0.0,0.0,478900,45,2647.3273615347425,0.0099999997764825,58.82949692299428
4813,4843.261629879511,229401.68933983624,0.0,0.0,479000,37,3015.04141054094,0.0099999997764825,81.48760569029568
4814,4856.47428372976,229365.12893749468,0.0,0.0,479100,41,2974.926813239381,0.0099999997764825,72.55919056681417
4815,4857.73297870237,229329.59238353005,0.0,0.0,479200,42,2824.061259972732,0.0099999997764825,67.23955380887458
4816,4857.862400424536,229295.0790671632,0.0,0.0,479300,43,2932.485022756242,0.0099999997764825,68.19732611061028
4817,4863.084289540333,229261.5894350891,0.0,0.0,479400,43,2938.825001449652,0.0099999997764825,68.34476747557329
